area,ciudad,conglomerado,panelm,vivienda,hogar,vi01,vi02,vi03a,vi03b,vi04a,vi04b,vi05a,vi05b,vi06,vi07,vi07a,vi07b,vi08,vi09,vi09a,vi09b,vi10,vi101,vi102,vi10a,vi11,vi12,vi13,vi14,vi141,vi142,vi143,vi144,vi1511,vi1521,vi1512,vi1522,vi1531,vi1541,vi1532,vi1542,vi1533,vi1543,vi1534,vi1544,vi1535,vi1545,vi1536,vi1546,estrato,fexp,upm,id_vivienda,id_hogar,periodo,provincia,area_etiqueta,grupo_cuartos,grupo_dormitorios
1,110150,1902,75,1,1,1,2,1,1,2,1,1,1,3,2,0,1,1,1, , ,1, , ,1,1,1,2,4,200, , , ,1,1,2, ,2, ,2, ,2, ,1,40,2, ,2, ,1113,"86,8142126297466",110150001902,11015000190207501,110150001902075011,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,1902,75,2,1,1,2,1,1,2,2,1,2,3,2,0,1,1,1, , ,1, , ,1,1,1,2,1,200,2,2,2,2, ,2, , , , , , , , , , , , , ,1113,"86,8142126297466",110150001902,11015000190207502,110150001902075021,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,1902,75,3,1,1,2,1,1,2,1,1,1,3,2,0,1,1,1, , ,1, , ,1,1,1,2,5,160, , , ,1,1,2, ,2, ,1,60,2, ,2, ,2, ,2, ,1113,"86,8142126297466",110150001902,11015000190207503,110150001902075031,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,1902,75,4,1,1,2,1,1,2,1,1,1,5,4,0,1,1,1, , ,1, , ,1,1,1,2,5,200, , , ,1,1,2, ,2, ,2, ,2, ,1,35,2, ,2, ,1113,"86,8142126297466",110150001902,11015000190207504,110150001902075041,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,1902,75,6,1,1,2,3,1,2,1,1,1,5,4,0,1,1,1, , ,1, , ,1,1,1,2,4,250, , , ,1,1,1,1,2, ,2, ,2, ,1,80,2, ,2, ,1113,"86,8142126297466",110150001902,11015000190207506,110150001902075061,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,1902,75,7,1,1,2,1,2,2,2,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,250, , , ,2, ,2, , , , , , , , , , , , , ,1113,"86,8142126297466",110150001902,11015000190207507,110150001902075071,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,1902,75,9,1,1,1,1,1,2,1,1,1,6,3,0,1,1,1, , ,1, , ,1,1,1,2,4,600, , , ,1,1,2, ,2, ,2, ,2, ,1,60,2, ,2, ,1113,"86,8142126297466",110150001902,11015000190207509,110150001902075091,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,2305,63,1,1,1,1,1,2,4,2,1,2,5,4,0,1,1,1, , ,1, , ,1,1,1,2,4,200, , , ,2, ,2, , , , , , , , , , , , , ,1112,"712,472115969407",110150002305,11015000230506301,110150002305063011,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,2305,63,2,1,1,2,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,200, , , ,1,1,2, ,2, ,2, ,2, ,1,60,2, ,2, ,1112,"712,472115969407",110150002305,11015000230506302,110150002305063021,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,2305,63,3,1,1,2,1,2,1,1,1,2,3,2,0,1,1,1, , ,1, , ,1,1,1,2,1,160,2,2,2,2, ,2, , , , , , , , , , , , , ,1112,"712,472115969407",110150002305,11015000230506303,110150002305063031,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,2305,63,4,1,1,2,1,1,2,2,1,2,5,4,0,1,1,1, , ,1, , ,1,1,1,2,4,200, , , ,1,1,2, ,2, ,2, ,2, ,1,50,2, ,2, ,1112,"712,472115969407",110150002305,11015000230506304,110150002305063041,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,2305,63,5,1,1,1,1,1,1,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,200, , , ,2, ,2, , , , , , , , , , , , , ,1112,"712,472115969407",110150002305,11015000230506305,110150002305063051,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,2305,63,6,1,1,2,2,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,1,160,2,2,2,2, ,2, , , , , , , , , , , , , ,1112,"712,472115969407",110150002305,11015000230506306,110150002305063061,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,2305,63,7,1,1,2,1,1,2,1,1,1,5,4,0,1,1,1, , ,1, , ,1,1,1,2,5,300, , , ,2, ,2, , , , , , , , , , , , , ,1112,"712,472115969407",110150002305,11015000230506307,110150002305063071,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,2505,81,1,1,1,1,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,3,180, , , ,2, ,2, , , , , , , , , , , , , ,1113,"208,631255694879",110150002505,11015000250508101,110150002505081011,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,2505,81,2,1,3,2,3,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,120, , , ,1,1,2, ,2, ,2, ,2, ,1,40,2, ,2, ,1113,"208,631255694879",110150002505,11015000250508102,110150002505081021,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,2505,81,4,1,3,2,1,1,2,1,1,1,2,1,0,1,1,1, , ,1, , ,1,1,1,2,4,70, , , ,2, ,2, , , , , , , , , , , , , ,1113,"208,631255694879",110150002505,11015000250508104,110150002505081041,202602,11,Urbana,1-2 cuartos,1 dormitorio
1,110150,2505,81,5,1,1,2,1,1,2,1,1,1,4,3,1,1,1,1, , ,1, , ,1,1,1,2,4,250, , , ,1,2,2, ,2, ,2, ,2, ,1,200,2, ,2, ,1113,"208,631255694879",110150002505,11015000250508105,110150002505081051,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,2505,81,6,1,3,2,3,2,2,1,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,250, , , ,1,1,2, ,2, ,1,80,2, ,2, ,2, ,2, ,1113,"208,631255694879",110150002505,11015000250508106,110150002505081061,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,2505,81,7,1,3,2,1,1,2,1,1,1,3,2,0,1,1,1, , ,1, , ,1,1,1,2,1,150,1,1,2,1,1,2, ,2, ,2, ,2, ,1,20,2, ,2, ,1113,"208,631255694879",110150002505,11015000250508107,110150002505081071,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,2505,81,8,1,3,2,1,1,1,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,200, , , ,2, ,2, , , , , , , , , , , , , ,1113,"208,631255694879",110150002505,11015000250508108,110150002505081081,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,3102,75,1,1,1,2,1,1,2,1,1,1,7,5,0,1,1,1, , ,1, , ,1,1,1,2,5,300, , , ,2, ,2, , , , , , , , , , , , , ,1112,"524,746206929646",110150003102,11015000310207501,110150003102075011,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,3102,75,2,1,1,3,4,2,1,2,3,2,1,1,0,1,1,1, , ,1, , ,2,2,1,2,5,100, , , ,2, ,2, , , , , , , , , , , , , ,1112,"524,746206929646",110150003102,11015000310207502,110150003102075021,202602,11,Urbana,1-2 cuartos,3 dormitorios
1,110150,3102,75,3,1,1,2,3,1,2,1,1,1,9,7,0,1,1,1, , ,1, , ,1,1,1,2,4,300, , , ,1,1,2, ,2, ,2, ,2, ,1,40,2, ,2, ,1112,"524,746206929646",110150003102,11015000310207503,110150003102075031,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,3102,75,4,1,1,2,1,2,1,1,1,1,3,2,0,1,1,1, , ,1, , ,1,1,1,2,1,200,1,1,2,2, ,2, , , , , , , , , , , , , ,1112,"524,746206929646",110150003102,11015000310207504,110150003102075041,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,3102,75,5,1,1,2,3,1,2,1,1,1,3,2,0,1,1,1, , ,1, , ,1,1,1,2,5,300, , , ,2, ,2, , , , , , , , , , , , , ,1112,"524,746206929646",110150003102,11015000310207505,110150003102075051,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,3102,75,6,1,1,2,4,2,1,2,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,200, , , ,2, ,2, , , , , , , , , , , , , ,1112,"524,746206929646",110150003102,11015000310207506,110150003102075061,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,3102,75,7,1,1,1,2,2,1,2,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,300, , , ,2, ,2, , , , , , , , , , , , , ,1112,"524,746206929646",110150003102,11015000310207507,110150003102075071,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,6605,63,1,1,1,1,1,3,4,3,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,200, , , ,2, ,2, , , , , , , , , , , , , ,1113,"361,487873887272",110150006605,11015000660506301,110150006605063011,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,6605,63,2,1,1,2,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,230, , , ,1,1,2, ,2, ,2, ,1,30,2, ,2, ,2, ,1113,"361,487873887272",110150006605,11015000660506302,110150006605063021,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,6605,63,3,1,1,2,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,200, , , ,2, ,2, , , , , , , , , , , , , ,1113,"361,487873887272",110150006605,11015000660506303,110150006605063031,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,6605,63,4,1,1,2,1,1,1,1,1,1,5,4,0,1,1,1, , ,1, , ,1,1,1,2,4,200, , , ,2, ,2, , , , , , , , , , , , , ,1113,"361,487873887272",110150006605,11015000660506304,110150006605063041,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,6605,63,5,1,1,1,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,120, , , ,2, ,2, , , , , , , , , , , , , ,1113,"361,487873887272",110150006605,11015000660506305,110150006605063051,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,6605,63,6,1,1,2,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,180, , , ,1,1,2, ,2, ,2, ,1,50,2, ,2, ,2, ,1113,"361,487873887272",110150006605,11015000660506306,110150006605063061,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,6605,63,7,1,1,2,1,1,1,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,1,150,2,2,1,1,1,2, ,2, ,2, ,2, ,1,40,2, ,2, ,1113,"361,487873887272",110150006605,11015000660506307,110150006605063071,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,7202,63,1,1,1,2,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,250, , , ,1,1,2, ,2, ,2, ,2, ,1,80,2, ,2, ,1113,"407,525465511814",110150007202,11015000720206301,110150007202063011,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,7202,63,2,1,1,2,1,2,2,2,1,2,3,2,0,1,1,1, , ,1, , ,1,1,1,2,1,190,1,1,2,1,1,2, ,2, ,2, ,2, ,1,50,2, ,2, ,1113,"407,525465511814",110150007202,11015000720206302,110150007202063021,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,7202,63,3,1,1,1,1,1,2,1,1,1,6,4,0,1,3,1, , ,1, , ,1,1,1,2,4,350, , , ,1,1,2, ,2, ,2, ,2, ,1,80,2, ,2, ,1113,"407,525465511814",110150007202,11015000720206303,110150007202063031,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,7202,63,4,1,1,1,2,2,1,1,1,2,3,2,0,1,1,1, , ,1, , ,1,1,1,2,4,150, , , ,2, ,2, , , , , , , , , , , , , ,1113,"407,525465511814",110150007202,11015000720206304,110150007202063041,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,7202,63,5,1,3,2,1,2,2,2,1,1,3,2,0,1,3,1, , ,1, , ,1,1,1,2,1,100,2,2,2,2, ,2, , , , , , , , , , , , , ,1113,"407,525465511814",110150007202,11015000720206305,110150007202063051,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,7202,63,6,1,1,2,1,1,1,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,300, , , ,2, ,1,1,2, ,2, ,2, ,1,25,2, ,2, ,1113,"407,525465511814",110150007202,11015000720206306,110150007202063061,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,7202,63,7,1,1,1,3,1,1,1,1,1,6,4,0,1,1,1, , ,1, , ,1,1,1,2,4,300, , , ,1,2,2, ,2, ,2, ,2, ,1,200,2, ,2, ,1113,"407,525465511814",110150007202,11015000720206307,110150007202063071,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,7803,81,2,1,3,2,1,2,4,2,1,2,3,2,0,1,1,1, , ,1, , ,1,1,1,2,5,150, , , ,2, ,2, , , , , , , , , , , , , ,1111,"533,781522284318",110150007803,11015000780308102,110150007803081021,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,7803,81,3,1,1,1,2,2,4,1,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,150, , , ,2, ,2, , , , , , , , , , , , , ,1111,"533,781522284318",110150007803,11015000780308103,110150007803081031,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,7803,81,5,1,3,2,1,3,4,3,1,1,2,2,0,1,1,1, , ,1, , ,2,1,1,2,1,80,1,1,2,2, ,2, , , , , , , , , , , , , ,1111,"533,781522284318",110150007803,11015000780308105,110150007803081051,202602,11,Urbana,1-2 cuartos,1 dormitorio
1,110150,7803,81,6,1,3,1,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,3,200, , , ,2, ,2, , , , , , , , , , , , , ,1111,"533,781522284318",110150007803,11015000780308106,110150007803081061,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,7803,81,7,1,1,4,3,2,5,2,1,2,2,1,0,1,1,1, , ,1, , ,1,1,1,2,4,100, , , ,2, ,2, , , , , , , , , , , , , ,1111,"533,781522284318",110150007803,11015000780308107,110150007803081071,202602,11,Urbana,1-2 cuartos,1 dormitorio
1,110150,7803,81,9,1,3,1,4,2,2,2,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,100, , , ,1,1,2, ,2, ,2, ,2, ,1,50,2, ,2, ,1111,"533,781522284318",110150007803,11015000780308109,110150007803081091,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,7803,81,10,1,3,1,4,3,5,3,1,3,3,3,0,1,1,1, , ,1, , ,1,1,1,2,4,150, , , ,2, ,2, , , , , , , , , , , , , ,1111,"533,781522284318",110150007803,11015000780308110,110150007803081101,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,8701,55,1,1,1,3,3,2,2,2,3,2,3,2,0,1,1,1, , ,1, , ,1,2,1,2,5,200, , , ,2, ,2, , , , , , , , , , , , , ,1113,"125,024194371118",110150008701,11015000870105501,110150008701055011,202602,11,Urbana,3-4 cuartos,3 dormitorios
1,110150,8701,55,2,1,1,2,1,1,1,1,1,1,4,2,0,1,1,1, , ,1, , ,1,1,1,2,4,400, , , ,1,1,2, ,2, ,2, ,2, ,1,30,2, ,2, ,1113,"125,024194371118",110150008701,11015000870105502,110150008701055021,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,8701,55,3,1,1,2,1,2,1,1,1,1,5,3,1,1,1,1, , ,1, , ,1,1,1,2,4,200, , , ,2, ,2, , , , , , , , , , , , , ,1113,"125,024194371118",110150008701,11015000870105503,110150008701055031,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,8701,55,4,1,1,1,4,2,2,2,3,2,4,3,0,1,1,1, , ,1, , ,1,2,1,2,5,200, , , ,2, ,2, , , , , , , , , , , , , ,1113,"125,024194371118",110150008701,11015000870105504,110150008701055041,202602,11,Urbana,3-4 cuartos,3 dormitorios
1,110150,8701,55,6,1,1,1,4,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,300, , , ,1,1,2, ,2, ,2, ,2, ,1,40,2, ,2, ,1113,"125,024194371118",110150008701,11015000870105506,110150008701055061,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,8701,55,7,1,1,2,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,200, , , ,2, ,2, , , , , , , , , , , , , ,1113,"125,024194371118",110150008701,11015000870105507,110150008701055071,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,8701,55,9,1,1,1,3,1,2,1,1,1,5,4,0,1,1,1, , ,1, , ,1,1,1,2,4,150, , , ,2, ,2, , , , , , , , , , , , , ,1113,"125,024194371118",110150008701,11015000870105509,110150008701055091,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,19401,55,1,1,4,1,4,2,7,3,3,3,3,2,0,1,1,2, , ,1, , ,1,1,1,4,4,150, , , ,2, ,2, , , , , , , , , , , , , ,1112,"319,994282716364",110150019401,11015001940105501,110150019401055011,202602,11,Urbana,3-4 cuartos,3 dormitorios
1,110150,19401,55,2,1,3,2,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,300, , , ,2, ,2, , , , , , , , , , , , , ,1112,"319,994282716364",110150019401,11015001940105502,110150019401055021,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,19401,55,3,1,3,3,2,2,4,2,3,2,3,2,0,1,1,2, , ,1, , ,1,2,1,2,5,100, , , ,2, ,2, , , , , , , , , , , , , ,1112,"319,994282716364",110150019401,11015001940105503,110150019401055031,202602,11,Urbana,3-4 cuartos,3 dormitorios
1,110150,19401,55,4,1,3,2,1,2,4,2,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,5,100, , , ,2, ,2, , , , , , , , , , , , , ,1112,"319,994282716364",110150019401,11015001940105504,110150019401055041,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,19401,55,5,1,3,1,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,1,200,2,2,1,1,1,2, ,2, ,2, ,2, ,1,80,2, ,2, ,1112,"319,994282716364",110150019401,11015001940105505,110150019401055051,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,19401,55,6,1,3,2,1,2,4,2,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,1,135,1,1,2,2, ,2, , , , , , , , , , , , , ,1112,"319,994282716364",110150019401,11015001940105506,110150019401055061,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,19401,55,7,1,3,3,1,2,4,2,1,1,1,0,0,2,1,1, , ,1, , ,2,2,1,2,1,50,1,1,2,2, ,2, , , , , , , , , , , , , ,1112,"319,994282716364",110150019401,11015001940105507,110150019401055071,202602,11,Urbana,1-2 cuartos,1 dormitorio
1,110150,21806,81,1,1,1,1,2,2,2,2,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,200, , , ,2, ,2, , , , , , , , , , , , , ,1113,"346,138765588312",110150021806,11015002180608101,110150021806081011,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,21806,81,2,1,1,2,1,1,2,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,300, , , ,1,1,2, ,2, ,2, ,2, ,1,30,2, ,2, ,1113,"346,138765588312",110150021806,11015002180608102,110150021806081021,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,21806,81,3,1,1,1,3,2,2,2,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,1,250,2,2,2,2, ,2, , , , , , , , , , , , , ,1113,"346,138765588312",110150021806,11015002180608103,110150021806081031,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,21806,81,4,1,1,2,1,2,2,2,1,2,2,1,0,1,1,1, , ,1, , ,1,1,1,2,1,60,1,1,2,2, ,2, , , , , , , , , , , , , ,1113,"346,138765588312",110150021806,11015002180608104,110150021806081041,202602,11,Urbana,1-2 cuartos,1 dormitorio
1,110150,21806,81,5,1,1,1,1,2,2,2,1,2,5,4,0,1,1,1, , ,1, , ,1,1,1,2,4,400, , , ,2, ,2, , , , , , , , , , , , , ,1113,"346,138765588312",110150021806,11015002180608105,110150021806081051,202602,11,Urbana,5 o más cuartos,1 dormitorio
1,110150,21806,81,6,1,3,1,4,1,2,2,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,425, , , ,1,1,2, ,2, ,2, ,2, ,1,90,2, ,2, ,1113,"346,138765588312",110150021806,11015002180608106,110150021806081061,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,21806,81,7,1,1,2,1,1,2,1,1,1,3,2,0,1,1,1, , ,1, , ,1,1,1,2,1,150,1,2,2,2, ,2, , , , , , , , , , , , , ,1113,"346,138765588312",110150021806,11015002180608107,110150021806081071,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,27205,81,1,1,1,2,1,1,1,1,1,1,4,3,0,1,1,1, , ,1, , ,1,1,1,2,4,200, , , ,1,1,2, ,2, ,2, ,2, ,1,60,2, ,2, ,1112,"192,837640365131",110150027205,11015002720508101,110150027205081011,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,27205,81,2,1,1,1,2,2,2,2,1,2,3,2,0,1,1,1, , ,1, , ,1,1,1,2,4,300, , , ,1,1,2, ,2, ,2, ,2, ,1,50,2, ,2, ,1112,"192,837640365131",110150027205,11015002720508102,110150027205081021,202602,11,Urbana,3-4 cuartos,1 dormitorio
1,110150,27205,81,3,1,1,2,1,2,2,2,1,2,4,3,0,1,1,1, , ,1, , ,1,1,1,2,1,250,2,2,1,2, ,2, , , , , , , , , , , , , ,1112,"192,837640365131",110150027205,11015002720508103,110150027205081031,202602,11,Urbana,3-4 cuartos,1 dormitorio
